caseID,time,SCid,activity,timestamp
1256718619,154,robot-main-1,lput,1617296252.17324
1256718619,172,robot-main-1,lput,1617296288.17324
1256718619,176,robot-main-1,lput,1617296296.17324
1256718619,189,robot-main-1,lgetANDlqry,1617296322.17324
1256718619,207,robot-main-1,lgetANDlqry,1617296358.17324
1256718619,216,robot-main-1,lgetANDlqry,1617296376.17324
1256718619,222,robot-main-1,lgetANDlqry,1617296388.17324
1256718619,231,robot-main-1,lput,1617296406.17324
1256718619,242,robot-main-1,lgetANDlqry,1617296428.17324
1256718619,253,robot-main-1,lput,1617296450.17324
1256718619,268,robot-main-1,lput,1617296480.17324
1256718619,282,robot-main-1,lput,1617296508.17324
1256718619,290,robot-main-1,lgetANDlqry,1617296524.17324
1256718619,299,robot-main-1,lgetANDlqry,1617296542.17324
1256718619,313,robot-main-1,lgetANDlqry,1617296570.17324
1256718619,319,robot-main-1,lgetANDlqry,1617296582.17324
1256718619,335,robot-main-1,lput,1617296614.17324
1256718619,344,robot-main-1,lgetANDlqry,1617296632.17324
1256718619,356,robot-main-1,lput,1617296656.17324
1256718619,366,robot-main-1,lput,1617296676.17324
1256718619,383,robot-main-1,lput,1617296710.17324
1256718619,392,robot-main-1,lgetANDlqry,1617296728.17324
1256718619,399,robot-main-1,lgetANDlqry,1617296742.17324
1256718619,413,robot-main-1,lgetANDlqry,1617296770.17324
1256718619,420,robot-main-1,lgetANDlqry,1617296784.17324
1256718619,432,robot-main-1,lput,1617296808.17324
1256718619,449,robot-main-1,lgetANDlqry,1617296842.17324
1309734508,-1,NONE,reset,1617295942.17324
1309734508,6,robot-main-1,lgetANDlqry,1617295956.17324
1309734508,15,robot-main-1,lgetANDlqry,1617295974.17324
1309734508,32,robot-main-1,lgetANDlqry,1617296008.17324
1309734508,38,robot-main-1,lput,1617296020.17324
1309734508,51,robot-main-1,lgetANDlqry,1617296046.17324
1309734508,60,robot-main-1,lput,1617296064.17324
1309734508,69,robot-main-1,lput,1617296082.17324
1309734508,78,robot-main-1,lput,1617296100.17324
1309734508,93,robot-main-1,lgetANDlqry,1617296130.17324
1309734508,106,robot-main-1,lgetANDlqry,1617296156.17324
1309734508,113,robot-main-1,lgetANDlqry,1617296170.17324
1309734508,125,robot-main-1,lgetANDlqry,1617296194.17324
1309734508,137,robot-main-1,lput,1617296218.17324
1309734508,152,robot-main-1,lgetANDlqry,1617296248.17324
1309734508,157,robot-main-1,lput,1617296258.17324
1309734508,171,robot-main-1,lput,1617296286.17324
1309734508,176,robot-main-1,lput,1617296296.17324
1309734508,188,robot-main-1,lgetANDlqry,1617296320.17324
1309734508,204,robot-main-1,lgetANDlqry,1617296352.17324
1309734508,212,robot-main-1,lgetANDlqry,1617296368.17324
1309734508,229,robot-main-1,lgetANDlqry,1617296402.17324
1309734508,239,robot-main-1,lput,1617296422.17324
1309734508,249,robot-main-1,lgetANDlqry,1617296442.17324
1309734508,263,robot-main-1,lput,1617296470.17324
1309734508,266,robot-main-1,lput,1617296476.17324
1309734508,284,robot-main-1,lput,1617296512.17324
1309734508,290,robot-main-1,lgetANDlqry,1617296524.17324
1309734508,306,robot-main-1,lgetANDlqry,1617296556.17324
1309734508,317,robot-main-1,lgetANDlqry,1617296578.17324
1309734508,322,robot-main-1,lgetANDlqry,1617296588.17324
1309734508,337,robot-main-1,lput,1617296618.17324
1309734508,343,robot-main-1,lgetANDlqry,1617296630.17324
1309734508,360,robot-main-1,lput,1617296664.17324
1309734508,367,robot-main-1,lput,1617296678.17324
1309734508,379,robot-main-1,lput,1617296702.17324
1309734508,391,robot-main-1,lgetANDlqry,1617296726.17324
1309734508,404,robot-main-1,lgetANDlqry,1617296752.17324
1309734508,417,robot-main-1,lgetANDlqry,1617296778.17324
1309734508,427,robot-main-1,lgetANDlqry,1617296798.17324
1309734508,430,robot-main-1,lput,1617296804.17324
1309734508,450,robot-main-1,lgetANDlqry,1617296844.17324
1382211842,-1,NONE,reset,1617295942.17324
